./blackSoil.txt
GAUSSIAN_FILTER, HSV_H_LOW, HSV_S_LOW, HSV_V_LOW, HSV_H_HIGH, HSV_S_HIGH, HSV_V_HIGH, ERODE_SIZE, DILATE_SIZE, MIN_AREA_THRESHOLD, MAX_AREA_THRESHOLD, BLUE_AVERAGE, GREEN_AVERAGE, RED_AVERAGE, H_AVERAGE, S_AVERAGE, V_AVERAGE
2, 0, 0, 52, 255, 255, 255, 255, 1, 1, 1, 1000, 265, 82.521, 82.8684, 82.3483, 2.17851, 31.043, 82.9558
2, 0, 0, 52, 255, 255, 255, 255, 1, 1, 1, 1000, 361, 59.078, 61.003, 62.6058, 3.76504, 42.2076, 62.6058
2, 0, 56, 52, 255, 255, 255, 255, 1, 1, 1, 1000, 178, 108.568, 114.104, 120.234, 8.00173, 48.9245, 120.026
2, 0, 56, 66, 255, 255, 255, 255, 1, 1, 1, 1000, 237, 52.0146, 55.3797, 59.4339, 4.62963, 46.9029, 59.3891
